Temperature,L,R,A_M,Type
3068,0.0024,0.17,16.12,Red
3042,0.0005,0.1542,16.6,Red
2600,0.0003,0.102,18.7,Red
2800,0.0002,0.16,16.65,Red
1939,0.000138,0.103,20.06,Red
2840,0.00065,0.11,16.98,Red
2637,0.00073,0.127,17.22,Red
2600,0.0004,0.096,17.4,Red
2650,0.00069,0.11,17.45,Red
2700,0.00018,0.13,16.05,Red
3600,0.0029,0.51,10.69,Brown
3129,0.0122,0.3761,11.79,Brown
3134,0.0004,0.196,13.21,Brown
3628,0.0055,0.393,10.48,Brown
2650,0.0006,0.14,11.782,Brown
3340,0.0038,0.24,13.07,Brown
2799,0.0018,0.16,14.79,Brown
3692,0.00367,0.47,10.8,Brown
3192,0.00362,0.1967,13.53,Brown
3441,0.039,0.351,11.18,Brown
3341,0.0056,0.057,16.23,Red
3432,0.00067,0.19,16.94,Red
2983,0.00024,0.094,16.09,Red
2835,0.00034,0.0918,16.96,Red
2935,0.00014,0.116,18.89,Red
3295,0.00098,0.132,17.13,Red
2945,0.00032,0.093,18.34,Red
2817,0.00098,0.0911,16.45,Red
2774,0.00036,0.118,17.39,Red
2871,0.00072,0.12,19.43,Red
3345,0.021,0.273,12.3,Brown
3607,0.022,0.38,10.12,Brown
3304,0.0085,0.18,13.2,Brown
3150,0.0088,0.35,11.94,Brown
3550,0.004,0.291,10.89,Brown
3180,0.001,0.35,11.76,Brown
2890,0.0034,0.24,13.46,Brown
3342,0.0015,0.307,11.87,Brown
2621,0.0006,0.098,12.81,Brown
3158,0.00135,0.161,13.98,Brown
3323,0.00043,0.0912,17.16,Red
3531,0.00093,0.0976,19.94,Red
3218,0.00054,0.11,20.02,Red
3146,0.00015,0.0932,16.92,Red
3511,0.00064,0.109,17.12,Red
3225,0.00076,0.121,19.63,Red
2935,0.00087,0.0932,16.88,Red
2861,0.00019,0.0899,16.71,Red
2856,0.000896,0.0782,19.56,Red
2731,0.000437,0.0856,18.09,Red
3095,0.00019,0.492,10.87,Brown
3607,0.00023,0.38,10.34,Brown
3100,0.008,0.31,11.17,Brown
2989,0.0087,0.34,13.12,Brown
3542,0.0009,0.62,14.23,Brown
3243,0.0023,0.73,14.75,Brown
3091,0.0081,0.24,11.43,Brown
3598,0.0011,0.56,14.26,Brown
3324,0.0034,0.34,12.23,Brown
3541,0.0013,0.256,14.33,Brown
2831,0.000231,0.0915,16.21,Red
2914,0.000631,0.116,18.39,Red
3419,0.000245,0.126,17.56,Red
3218,0.000452,0.0987,17.34,Red
3453,0.000621,0.0773,17.08,Red
2889,0.000352,0.0973,16.93,Red
2968,0.000461,0.119,17.45,Red
3484,0.000551,0.0998,16.67,Red
2778,0.000849,0.112,19.45,Red
3523,0.000957,0.129,16.35,Red
3462,0.0053,0.148,11.47,Brown
3257,0.0024,0.46,10.73,Brown
2994,0.0072,0.28,13.45,Brown
3212,0.0016,0.378,12.854,Brown
3523,0.0054,0.319,12.43,Brown
3598,0.0027,0.67,13.667,Brown
3142,0.00132,0.258,14.12,Brown
3496,0.00125,0.336,14.94,Brown
3324,0.0065,0.471,12.78,Brown
3463,0.0027,0.675,14.776,Brown
