Name_of_civilzation,Years_since_first_contact,Technological_progress,Diplomatic_relations_index,Cultural_exchange_index,Joint_space_missions,Hostility_to_Earth_Index,Degree_of_positive_contact
Venusians,50.0,20.0,7.0,5.0,1.0,3.0,55.0
Gargeleblobs,120.0,85.0,8.0,,12.0,2.0,88.0
Vogons,75.0,50.0,6.0,,4.0,4.0,60.0
Betelgeusians,200.0,90.0,9.0,,15.0,1.0,95.0
Pluvarians,150.0,70.0,7.0,,10.0,3.0,75.0
Xytrons,10.0,30.0,4.0,,0.0,6.0,40.0
Zarblatts,80.0,60.0,14.0,,8.0,2.0,70.0
Kritons,175.0,95.0,9.0,,20.0,1.0,98.0
Qooglians,20.0,25.0,3.0,,1.0,5.0,30.0
Thumbers,100.0,80.0,5.0,,7.0,3.0,83.0
Alphatrons,40.0,15.0,4.0,5.0,0.0,5.0,25.0
Buzarthians,90.0,55.0,6.0,,5.0,3.0,62.0
Qooglians,20.0,25.0,3.0,,1.0,5.0,30.0
Cryloxians,60.0,35.0,7.0,6.0,2.0,4.0,45.0
Deltavians,110.0,75.0,8.0,,10.0,2.0,80.0
Epsilonians,25.0,10.0,2.0,4.0,0.0,7.0,15.0
Fogoths,130.0,65.0,6.0,,6.0,3.0,68.0
Glarions,70.0,45.0,5.0,5.0,3.0,5.0,50.0
Hyptrons,30.0,40.0,4.0,7.0,1.0,6.0,38.0
Iotans,5.0,5.0,1.0,3.0,0.0,9.0,8.0
Jargoths,95.0,95.0,10.0,,18.0,400.0,100.0
Kryptonians,35.0,22.0,12.0,5.0,2.0,4.0,34.0
Loborians,45.0,33.0,6.0,,3.0,4.0,42.0
Mazerians,55.0,44.0,7.0,7.0,4.0,3.0,51.0
Nekthorians,65.0,55.0,8.0,,5.0,3.0,59.0
Omicronians,75.0,66.0,9.0,,6.0,2.0,67.0
Pyradians,85.0,77.0,10.0,,7.0,1.0,76.0
Quorrians,180.0,88.0,8.0,8.0,14.0,1.0,91.0
Raxacorians,190.0,89.0,9.0,,16.0,1.0,92.0
Sagittarians,10.0,48.0,5.0,6.0,2.0,4.0,52.0
Tellarites,105.0,53.0,6.0,5.0,6.0,3.0,58.0
Ursanians,125.0,58.0,6.0,,8.0,3.0,64.0
Vegaanites,15.0,63.0,7.0,,3.0,2.0,69.0
Wolloxians,140.0,68.0,8.0,,11.0,2.0,74.0
Xanthians,160.0,73.0,8.0,,13.0,1.0,79.0
Yargonians,170.0,78.0,9.0,6.0,15.0,1.0,84.0
Zennians,190.0,82.0,9.0,,17.0,1.0,89.0
Akorians,210.0,87.0,10.0,6.0,18.0,1.0,94.0
Borelians,230.0,92.0,10.0,7.0,20.0,1.0,99.0
Cetians,25.0,19.0,3.0,,1.0,35.0,29.0
Dendarians,50.0,29.0,4.0,,2.0,4.0,39.0
Eporians,75.0,39.0,5.0,,3.0,3.0,49.0
Ferians,100.0,49.0,6.0,8.0,4.0,2.0,59.0
Gelarians,125.0,59.0,7.0,,6.0,1.0,69.0
Helianites,150.0,69.0,8.0,7.0,8.0,1.0,79.0
Intarians,175.0,79.0,9.0,,10.0,1.0,89.0
Jarnians,200.0,89.0,10.0,,12.0,1.0,99.0
Kolarians,30.0,14.0,2.0,,0.0,6.0,18.0
Lariians,60.0,24.0,3.0,,1.0,5.0,28.0
Mephians,90.0,34.0,4.0,,2.0,4.0,38.0
Nerubians,120.0,44.0,5.0,,3.0,3.0,48.0
